item_id,is_hidden,categories,timestamp,labels,comment
item_807,False,['Dresses'],2024-12-13T19:18:27.535899,"{'subcategory': 'Mini Dress', 'price': 134.81, 'color': 'White', 'pattern': 'Animal Print', 'material': 'Denim', 'brand': 'Gucci', 'condition': 'Gently Used'}",White Animal Print Mini Dress by Gucci (Gently Used)
item_808,False,['Tops'],2024-12-11T01:07:57.535899,"{'subcategory': 'T-Shirt', 'price': 32.62, 'color': 'Purple', 'pattern': 'Floral', 'material': 'Denim', 'brand': 'H&M', 'condition': 'Vintage'}",Purple Floral T-Shirt by H&M (Vintage)
item_809,False,['Shoes'],2024-05-07T20:32:46.535899,"{'subcategory': 'Heels', 'price': 17.76, 'color': 'Brown', 'pattern': 'Solid', 'material': 'Linen', 'brand': 'Nike', 'condition': 'Well Used'}",Brown Solid Heels by Nike (Well Used)
item_810,False,['Accessories'],2024-08-18T06:42:46.535899,"{'subcategory': 'Jewelry', 'price': 26.79, 'color': 'Purple', 'pattern': 'Plaid', 'material': 'Leather', 'brand': 'Adidas', 'condition': 'Gently Used'}",Purple Plaid Jewelry by Adidas (Gently Used)
item_811,False,['Bottoms'],2024-11-20T01:58:04.535899,"{'subcategory': 'Skirt', 'price': 18.82, 'color': 'Green', 'pattern': 'Solid', 'material': 'Denim', 'brand': 'H&M', 'condition': 'Vintage'}",Green Solid Skirt by H&M (Vintage)
item_812,False,['Bottoms'],2024-11-22T11:21:20.535899,"{'subcategory': 'Trousers', 'price': 43.42, 'color': 'Green', 'pattern': 'Solid', 'material': 'Polyester', 'brand': 'Uniqlo', 'condition': 'Like New'}",Green Solid Trousers by Uniqlo (Like New)
item_813,False,['Accessories'],2024-05-10T04:21:19.535899,"{'subcategory': 'Belts', 'price': 120.88, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Polyester', 'brand': 'Prada', 'condition': 'Gently Used'}",Brown Floral Belts by Prada (Gently Used)
item_814,False,['Dresses'],2024-11-28T06:39:56.535899,"{'subcategory': 'Maxi Dress', 'price': 30.19, 'color': 'Purple', 'pattern': 'Striped', 'material': 'Silk', 'brand': 'H&M', 'condition': 'Well Used'}",Purple Striped Maxi Dress by H&M (Well Used)
item_815,False,['Shoes'],2024-02-20T08:46:07.535899,"{'subcategory': 'Heels', 'price': 150.85, 'color': 'Brown', 'pattern': 'Animal Print', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Like New'}",Brown Animal Print Heels by Adidas (Like New)
item_816,False,['Bottoms'],2024-02-06T10:29:59.535899,"{'subcategory': 'Jeans', 'price': 218.22, 'color': 'Pink', 'pattern': 'Striped', 'material': 'Polyester', 'brand': 'Gucci', 'condition': 'Like New'}",Pink Striped Jeans by Gucci (Like New)
item_817,False,['Outerwear'],2024-09-30T09:12:45.535899,"{'subcategory': 'Cardigan', 'price': 49.03, 'color': 'Red', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Uniqlo', 'condition': 'Well Used'}",Red Solid Cardigan by Uniqlo (Well Used)
item_818,False,['Accessories'],2024-01-11T21:27:37.535899,"{'subcategory': 'Hats', 'price': 51.9, 'color': 'Gray', 'pattern': 'Striped', 'material': 'Wool', 'brand': 'Gucci', 'condition': 'Well Used'}",Gray Striped Hats by Gucci (Well Used)
item_819,False,['Tops'],2024-09-11T06:51:24.535899,"{'subcategory': 'Tank Top', 'price': 47.0, 'color': 'Black', 'pattern': 'Floral', 'material': 'Leather', 'brand': 'Nike', 'condition': 'Gently Used'}",Black Floral Tank Top by Nike (Gently Used)
item_820,False,['Outerwear'],2024-05-26T17:41:14.535899,"{'subcategory': 'Coat', 'price': 131.79, 'color': 'Green', 'pattern': 'Polka Dot', 'material': 'Polyester', 'brand': ""Levi's"", 'condition': 'Gently Used'}",Green Polka Dot Coat by Levi's (Gently Used)
item_821,False,['Bottoms'],2024-02-07T00:57:01.535899,"{'subcategory': 'Shorts', 'price': 11.51, 'color': 'Brown', 'pattern': 'Striped', 'material': 'Denim', 'brand': 'Uniqlo', 'condition': 'Well Used'}",Brown Striped Shorts by Uniqlo (Well Used)
item_822,False,['Tops'],2024-11-15T13:44:19.535899,"{'subcategory': 'Tank Top', 'price': 9.96, 'color': 'White', 'pattern': 'Striped', 'material': 'Polyester', 'brand': 'Nike', 'condition': 'Well Used'}",White Striped Tank Top by Nike (Well Used)
item_823,False,['Bottoms'],2024-06-11T20:36:24.535899,"{'subcategory': 'Skirt', 'price': 51.63, 'color': 'Yellow', 'pattern': 'Animal Print', 'material': 'Linen', 'brand': 'H&M', 'condition': 'Like New'}",Yellow Animal Print Skirt by H&M (Like New)
item_824,False,['Dresses'],2024-09-05T09:44:18.535899,"{'subcategory': 'Midi Dress', 'price': 44.66, 'color': 'White', 'pattern': 'Polka Dot', 'material': 'Cotton', 'brand': 'Uniqlo', 'condition': 'Like New'}",White Polka Dot Midi Dress by Uniqlo (Like New)
item_825,False,['Dresses'],2024-05-13T10:11:07.535899,"{'subcategory': 'Maxi Dress', 'price': 62.8, 'color': 'Gray', 'pattern': 'Polka Dot', 'material': 'Cotton', 'brand': 'H&M', 'condition': 'Vintage'}",Gray Polka Dot Maxi Dress by H&M (Vintage)
item_826,False,['Accessories'],2024-11-29T13:14:37.535899,"{'subcategory': 'Bags', 'price': 41.54, 'color': 'Yellow', 'pattern': 'Plaid', 'material': 'Cotton', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Yellow Plaid Bags by Uniqlo (Vintage)
item_827,False,['Dresses'],2024-06-28T21:41:02.535899,"{'subcategory': 'Maxi Dress', 'price': 44.95, 'color': 'Blue', 'pattern': 'Floral', 'material': 'Leather', 'brand': 'Uniqlo', 'condition': 'Gently Used'}",Blue Floral Maxi Dress by Uniqlo (Gently Used)
item_828,False,['Outerwear'],2024-02-28T09:53:31.535899,"{'subcategory': 'Jacket', 'price': 106.09, 'color': 'Yellow', 'pattern': 'Solid', 'material': 'Leather', 'brand': ""Levi's"", 'condition': 'Vintage'}",Yellow Solid Jacket by Levi's (Vintage)
item_829,False,['Accessories'],2024-07-27T19:39:47.535899,"{'subcategory': 'Hats', 'price': 27.09, 'color': 'Purple', 'pattern': 'Polka Dot', 'material': 'Silk', 'brand': 'Zara', 'condition': 'Like New'}",Purple Polka Dot Hats by Zara (Like New)
item_830,False,['Bottoms'],2024-09-30T03:47:50.535899,"{'subcategory': 'Skirt', 'price': 33.73, 'color': 'Brown', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'Zara', 'condition': 'Well Used'}",Brown Striped Skirt by Zara (Well Used)
item_831,False,['Dresses'],2024-12-28T02:08:47.535899,"{'subcategory': 'Evening Dress', 'price': 192.89, 'color': 'Pink', 'pattern': 'Animal Print', 'material': 'Denim', 'brand': 'Gucci', 'condition': 'Vintage'}",Pink Animal Print Evening Dress by Gucci (Vintage)
item_832,False,['Accessories'],2024-12-05T15:57:06.535899,"{'subcategory': 'Scarves', 'price': 22.62, 'color': 'Yellow', 'pattern': 'Striped', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Like New'}",Yellow Striped Scarves by Adidas (Like New)
item_833,False,['Tops'],2024-08-29T07:45:50.535899,"{'subcategory': 'Blouse', 'price': 32.81, 'color': 'Purple', 'pattern': 'Polka Dot', 'material': 'Linen', 'brand': ""Levi's"", 'condition': 'Gently Used'}",Purple Polka Dot Blouse by Levi's (Gently Used)
item_834,False,['Shoes'],2024-06-07T04:32:30.535899,"{'subcategory': 'Heels', 'price': 100.73, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Cotton', 'brand': 'Nike', 'condition': 'Gently Used'}",Brown Floral Heels by Nike (Gently Used)
item_835,False,['Tops'],2024-01-18T19:54:00.535899,"{'subcategory': 'Blouse', 'price': 22.03, 'color': 'Pink', 'pattern': 'Animal Print', 'material': 'Linen', 'brand': 'Zara', 'condition': 'Well Used'}",Pink Animal Print Blouse by Zara (Well Used)
item_836,False,['Shoes'],2024-02-03T01:20:31.535899,"{'subcategory': 'Boots', 'price': 102.09, 'color': 'Brown', 'pattern': 'Plaid', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Vintage'}",Brown Plaid Boots by Nike (Vintage)
item_837,False,['Accessories'],2024-12-26T08:11:45.535899,"{'subcategory': 'Hats', 'price': 118.66, 'color': 'Purple', 'pattern': 'Animal Print', 'material': 'Silk', 'brand': 'Prada', 'condition': 'Vintage'}",Purple Animal Print Hats by Prada (Vintage)
item_838,False,['Bottoms'],2024-02-29T16:38:49.535899,"{'subcategory': 'Shorts', 'price': 47.92, 'color': 'Gray', 'pattern': 'Striped', 'material': 'Polyester', 'brand': 'Local Brand', 'condition': 'Gently Used'}",Gray Striped Shorts by Local Brand (Gently Used)
item_839,False,['Accessories'],2024-08-29T12:18:43.535899,"{'subcategory': 'Bags', 'price': 23.33, 'color': 'Yellow', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Local Brand', 'condition': 'Like New'}",Yellow Solid Bags by Local Brand (Like New)
item_840,False,['Dresses'],2024-08-01T07:38:32.535899,"{'subcategory': 'Midi Dress', 'price': 20.3, 'color': 'Black', 'pattern': 'Polka Dot', 'material': 'Cotton', 'brand': 'Local Brand', 'condition': 'Well Used'}",Black Polka Dot Midi Dress by Local Brand (Well Used)
item_841,False,['Accessories'],2024-05-11T13:33:49.535899,"{'subcategory': 'Jewelry', 'price': 20.15, 'color': 'White', 'pattern': 'Animal Print', 'material': 'Linen', 'brand': 'Adidas', 'condition': 'Like New'}",White Animal Print Jewelry by Adidas (Like New)
item_842,False,['Dresses'],2024-04-18T03:10:54.535899,"{'subcategory': 'Maxi Dress', 'price': 37.5, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Denim', 'brand': 'Local Brand', 'condition': 'Vintage'}",Brown Floral Maxi Dress by Local Brand (Vintage)
item_843,False,['Shoes'],2024-06-02T17:39:02.535899,"{'subcategory': 'Flats', 'price': 83.68, 'color': 'Pink', 'pattern': 'Floral', 'material': 'Linen', 'brand': 'Zara', 'condition': 'Gently Used'}",Pink Floral Flats by Zara (Gently Used)
item_844,False,['Accessories'],2024-02-24T11:14:10.535899,"{'subcategory': 'Jewelry', 'price': 19.24, 'color': 'Pink', 'pattern': 'Striped', 'material': 'Cotton', 'brand': 'Local Brand', 'condition': 'Like New'}",Pink Striped Jewelry by Local Brand (Like New)
item_845,False,['Bottoms'],2024-03-14T22:52:20.535899,"{'subcategory': 'Trousers', 'price': 133.58, 'color': 'Pink', 'pattern': 'Animal Print', 'material': 'Leather', 'brand': 'Gucci', 'condition': 'Like New'}",Pink Animal Print Trousers by Gucci (Like New)
item_846,False,['Bottoms'],2024-03-02T20:17:08.535899,"{'subcategory': 'Skirt', 'price': 46.92, 'color': 'Gray', 'pattern': 'Solid', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Like New'}",Gray Solid Skirt by Adidas (Like New)
item_847,False,['Accessories'],2024-03-17T06:14:56.535899,"{'subcategory': 'Bags', 'price': 52.57, 'color': 'Pink', 'pattern': 'Solid', 'material': 'Polyester', 'brand': ""Levi's"", 'condition': 'Vintage'}",Pink Solid Bags by Levi's (Vintage)
item_848,False,['Dresses'],2024-01-22T01:43:05.535899,"{'subcategory': 'Mini Dress', 'price': 93.65, 'color': 'Black', 'pattern': 'Striped', 'material': 'Cotton', 'brand': ""Levi's"", 'condition': 'Vintage'}",Black Striped Mini Dress by Levi's (Vintage)
item_849,False,['Accessories'],2024-05-24T16:26:18.535899,"{'subcategory': 'Bags', 'price': 93.26, 'color': 'Brown', 'pattern': 'Polka Dot', 'material': 'Polyester', 'brand': 'Gucci', 'condition': 'Like New'}",Brown Polka Dot Bags by Gucci (Like New)
item_850,False,['Bottoms'],2024-04-02T08:15:39.535899,"{'subcategory': 'Shorts', 'price': 56.47, 'color': 'Brown', 'pattern': 'Striped', 'material': 'Silk', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Brown Striped Shorts by Uniqlo (Vintage)
item_851,False,['Dresses'],2024-01-23T12:20:35.535899,"{'subcategory': 'Maxi Dress', 'price': 342.53, 'color': 'Blue', 'pattern': 'Floral', 'material': 'Wool', 'brand': 'Gucci', 'condition': 'Vintage'}",Blue Floral Maxi Dress by Gucci (Vintage)
item_852,False,['Shoes'],2024-12-02T01:49:44.535899,"{'subcategory': 'Sandals', 'price': 82.32, 'color': 'Green', 'pattern': 'Striped', 'material': 'Linen', 'brand': 'Nike', 'condition': 'Vintage'}",Green Striped Sandals by Nike (Vintage)
item_853,False,['Shoes'],2024-01-20T02:36:04.535899,"{'subcategory': 'Sneakers', 'price': 57.11, 'color': 'Purple', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Adidas', 'condition': 'Well Used'}",Purple Solid Sneakers by Adidas (Well Used)
item_854,False,['Bottoms'],2024-04-23T08:33:22.535899,"{'subcategory': 'Skirt', 'price': 226.43, 'color': 'Yellow', 'pattern': 'Plaid', 'material': 'Polyester', 'brand': 'Prada', 'condition': 'Like New'}",Yellow Plaid Skirt by Prada (Like New)
item_855,False,['Tops'],2024-10-19T11:05:18.535899,"{'subcategory': 'Shirt', 'price': 13.04, 'color': 'Blue', 'pattern': 'Striped', 'material': 'Polyester', 'brand': 'H&M', 'condition': 'Well Used'}",Blue Striped Shirt by H&M (Well Used)
item_856,False,['Accessories'],2024-11-26T18:37:14.535899,"{'subcategory': 'Scarves', 'price': 68.3, 'color': 'White', 'pattern': 'Animal Print', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Vintage'}",White Animal Print Scarves by Adidas (Vintage)
item_857,False,['Dresses'],2024-04-23T07:13:01.535899,"{'subcategory': 'Mini Dress', 'price': 66.91, 'color': 'Gray', 'pattern': 'Animal Print', 'material': 'Cotton', 'brand': 'Local Brand', 'condition': 'Vintage'}",Gray Animal Print Mini Dress by Local Brand (Vintage)
item_858,False,['Outerwear'],2024-11-08T19:38:36.535899,"{'subcategory': 'Jacket', 'price': 18.37, 'color': 'Purple', 'pattern': 'Animal Print', 'material': 'Wool', 'brand': 'Uniqlo', 'condition': 'Well Used'}",Purple Animal Print Jacket by Uniqlo (Well Used)
item_859,False,['Shoes'],2024-11-03T14:11:30.535899,"{'subcategory': 'Flats', 'price': 75.12, 'color': 'Green', 'pattern': 'Striped', 'material': 'Denim', 'brand': 'H&M', 'condition': 'Gently Used'}",Green Striped Flats by H&M (Gently Used)
item_860,False,['Dresses'],2024-05-16T15:03:40.535899,"{'subcategory': 'Mini Dress', 'price': 65.95, 'color': 'Brown', 'pattern': 'Polka Dot', 'material': 'Polyester', 'brand': 'Adidas', 'condition': 'Vintage'}",Brown Polka Dot Mini Dress by Adidas (Vintage)
item_861,False,['Shoes'],2024-07-29T11:03:26.535899,"{'subcategory': 'Heels', 'price': 67.05, 'color': 'Brown', 'pattern': 'Polka Dot', 'material': 'Linen', 'brand': 'Zara', 'condition': 'Gently Used'}",Brown Polka Dot Heels by Zara (Gently Used)
item_862,False,['Shoes'],2024-03-21T07:50:52.535899,"{'subcategory': 'Sneakers', 'price': 81.09, 'color': 'Red', 'pattern': 'Solid', 'material': 'Linen', 'brand': ""Levi's"", 'condition': 'Gently Used'}",Red Solid Sneakers by Levi's (Gently Used)
item_863,False,['Shoes'],2024-03-18T12:08:28.535899,"{'subcategory': 'Boots', 'price': 313.46, 'color': 'Red', 'pattern': 'Polka Dot', 'material': 'Wool', 'brand': 'Gucci', 'condition': 'Vintage'}",Red Polka Dot Boots by Gucci (Vintage)
item_864,False,['Outerwear'],2024-09-14T15:27:08.535899,"{'subcategory': 'Coat', 'price': 60.6, 'color': 'Yellow', 'pattern': 'Solid', 'material': 'Wool', 'brand': ""Levi's"", 'condition': 'Well Used'}",Yellow Solid Coat by Levi's (Well Used)
item_865,False,['Tops'],2024-08-08T03:58:20.535899,"{'subcategory': 'Blouse', 'price': 131.29, 'color': 'Green', 'pattern': 'Plaid', 'material': 'Wool', 'brand': 'Gucci', 'condition': 'Gently Used'}",Green Plaid Blouse by Gucci (Gently Used)
item_866,False,['Shoes'],2024-05-29T10:26:18.535899,"{'subcategory': 'Flats', 'price': 94.08, 'color': 'Gray', 'pattern': 'Animal Print', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Gently Used'}",Gray Animal Print Flats by Nike (Gently Used)
item_867,False,['Dresses'],2024-05-13T18:32:43.535899,"{'subcategory': 'Maxi Dress', 'price': 51.91, 'color': 'Brown', 'pattern': 'Plaid', 'material': 'Linen', 'brand': ""Levi's"", 'condition': 'Well Used'}",Brown Plaid Maxi Dress by Levi's (Well Used)
item_868,False,['Bottoms'],2024-04-23T15:54:34.535899,"{'subcategory': 'Trousers', 'price': 105.3, 'color': 'Pink', 'pattern': 'Polka Dot', 'material': 'Silk', 'brand': 'Gucci', 'condition': 'Well Used'}",Pink Polka Dot Trousers by Gucci (Well Used)
item_869,False,['Bottoms'],2024-04-04T10:59:33.535899,"{'subcategory': 'Leggings', 'price': 13.47, 'color': 'Green', 'pattern': 'Floral', 'material': 'Leather', 'brand': ""Levi's"", 'condition': 'Well Used'}",Green Floral Leggings by Levi's (Well Used)
item_870,False,['Bottoms'],2024-05-23T08:18:25.535899,"{'subcategory': 'Trousers', 'price': 70.21, 'color': 'Pink', 'pattern': 'Solid', 'material': 'Cotton', 'brand': 'Nike', 'condition': 'Vintage'}",Pink Solid Trousers by Nike (Vintage)
item_871,False,['Dresses'],2024-02-29T20:50:55.535899,"{'subcategory': 'Evening Dress', 'price': 296.09, 'color': 'Green', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Gucci', 'condition': 'Like New'}",Green Solid Evening Dress by Gucci (Like New)
item_872,False,['Shoes'],2024-01-14T02:39:49.535899,"{'subcategory': 'Boots', 'price': 15.75, 'color': 'White', 'pattern': 'Plaid', 'material': 'Linen', 'brand': 'Local Brand', 'condition': 'Well Used'}",White Plaid Boots by Local Brand (Well Used)
item_873,False,['Dresses'],2024-03-17T17:46:37.535899,"{'subcategory': 'Midi Dress', 'price': 46.42, 'color': 'Brown', 'pattern': 'Plaid', 'material': 'Wool', 'brand': 'Local Brand', 'condition': 'Vintage'}",Brown Plaid Midi Dress by Local Brand (Vintage)
item_874,False,['Accessories'],2024-03-22T03:07:56.535899,"{'subcategory': 'Jewelry', 'price': 18.24, 'color': 'Gray', 'pattern': 'Striped', 'material': 'Polyester', 'brand': 'Adidas', 'condition': 'Gently Used'}",Gray Striped Jewelry by Adidas (Gently Used)
item_875,False,['Tops'],2024-10-03T01:45:44.535899,"{'subcategory': 'T-Shirt', 'price': 27.87, 'color': 'Pink', 'pattern': 'Polka Dot', 'material': 'Silk', 'brand': 'Uniqlo', 'condition': 'Like New'}",Pink Polka Dot T-Shirt by Uniqlo (Like New)
item_876,False,['Tops'],2024-05-04T19:14:54.535899,"{'subcategory': 'Tank Top', 'price': 80.56, 'color': 'Black', 'pattern': 'Floral', 'material': 'Wool', 'brand': 'Prada', 'condition': 'Like New'}",Black Floral Tank Top by Prada (Like New)
item_877,False,['Bottoms'],2024-05-08T04:55:04.535899,"{'subcategory': 'Skirt', 'price': 65.46, 'color': 'Red', 'pattern': 'Polka Dot', 'material': 'Polyester', 'brand': 'Zara', 'condition': 'Vintage'}",Red Polka Dot Skirt by Zara (Vintage)
item_878,False,['Dresses'],2024-05-08T00:14:50.535899,"{'subcategory': 'Maxi Dress', 'price': 103.02, 'color': 'Green', 'pattern': 'Floral', 'material': 'Denim', 'brand': ""Levi's"", 'condition': 'Like New'}",Green Floral Maxi Dress by Levi's (Like New)
item_879,False,['Dresses'],2024-04-16T01:56:06.535899,"{'subcategory': 'Mini Dress', 'price': 82.27, 'color': 'Green', 'pattern': 'Polka Dot', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Like New'}",Green Polka Dot Mini Dress by Adidas (Like New)
item_880,False,['Outerwear'],2024-02-02T09:02:18.535899,"{'subcategory': 'Jacket', 'price': 50.87, 'color': 'Yellow', 'pattern': 'Solid', 'material': 'Cotton', 'brand': 'Local Brand', 'condition': 'Well Used'}",Yellow Solid Jacket by Local Brand (Well Used)
item_881,False,['Accessories'],2024-06-16T21:13:23.535899,"{'subcategory': 'Scarves', 'price': 59.86, 'color': 'Gray', 'pattern': 'Animal Print', 'material': 'Leather', 'brand': ""Levi's"", 'condition': 'Vintage'}",Gray Animal Print Scarves by Levi's (Vintage)
item_882,False,['Accessories'],2024-08-25T02:11:36.535899,"{'subcategory': 'Scarves', 'price': 67.27, 'color': 'Blue', 'pattern': 'Striped', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Vintage'}",Blue Striped Scarves by Adidas (Vintage)
item_883,False,['Bottoms'],2024-09-18T20:23:52.535899,"{'subcategory': 'Jeans', 'price': 33.29, 'color': 'Blue', 'pattern': 'Solid', 'material': 'Silk', 'brand': 'H&M', 'condition': 'Gently Used'}",Blue Solid Jeans by H&M (Gently Used)
item_884,False,['Shoes'],2024-08-31T00:46:45.535899,"{'subcategory': 'Heels', 'price': 58.54, 'color': 'Blue', 'pattern': 'Floral', 'material': 'Silk', 'brand': 'Gucci', 'condition': 'Well Used'}",Blue Floral Heels by Gucci (Well Used)
item_885,False,['Bottoms'],2024-03-14T10:19:08.535899,"{'subcategory': 'Skirt', 'price': 17.04, 'color': 'Pink', 'pattern': 'Plaid', 'material': 'Linen', 'brand': 'H&M', 'condition': 'Gently Used'}",Pink Plaid Skirt by H&M (Gently Used)
item_886,False,['Tops'],2024-11-26T03:58:52.535899,"{'subcategory': 'Tank Top', 'price': 33.57, 'color': 'Blue', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'Uniqlo', 'condition': 'Like New'}",Blue Striped Tank Top by Uniqlo (Like New)
item_887,False,['Outerwear'],2024-01-30T18:54:10.535899,"{'subcategory': 'Blazer', 'price': 139.06, 'color': 'Blue', 'pattern': 'Polka Dot', 'material': 'Cotton', 'brand': 'Nike', 'condition': 'Like New'}",Blue Polka Dot Blazer by Nike (Like New)
item_888,False,['Outerwear'],2024-04-01T09:39:57.535899,"{'subcategory': 'Blazer', 'price': 57.29, 'color': 'Purple', 'pattern': 'Floral', 'material': 'Cotton', 'brand': 'Adidas', 'condition': 'Like New'}",Purple Floral Blazer by Adidas (Like New)
item_889,False,['Bottoms'],2025-01-05T13:37:23.535899,"{'subcategory': 'Jeans', 'price': 203.75, 'color': 'Pink', 'pattern': 'Plaid', 'material': 'Wool', 'brand': 'Prada', 'condition': 'Like New'}",Pink Plaid Jeans by Prada (Like New)
item_890,False,['Dresses'],2024-06-26T02:13:02.535899,"{'subcategory': 'Midi Dress', 'price': 79.93, 'color': 'White', 'pattern': 'Solid', 'material': 'Polyester', 'brand': 'Adidas', 'condition': 'Gently Used'}",White Solid Midi Dress by Adidas (Gently Used)
item_891,False,['Shoes'],2024-10-07T03:10:14.535899,"{'subcategory': 'Flats', 'price': 53.76, 'color': 'Yellow', 'pattern': 'Floral', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Vintage'}",Yellow Floral Flats by Adidas (Vintage)
item_892,False,['Accessories'],2024-03-12T10:53:43.535899,"{'subcategory': 'Hats', 'price': 42.27, 'color': 'Black', 'pattern': 'Animal Print', 'material': 'Denim', 'brand': 'H&M', 'condition': 'Vintage'}",Black Animal Print Hats by H&M (Vintage)
item_893,False,['Accessories'],2024-08-28T18:18:56.535899,"{'subcategory': 'Belts', 'price': 49.86, 'color': 'Gray', 'pattern': 'Animal Print', 'material': 'Cotton', 'brand': 'Local Brand', 'condition': 'Like New'}",Gray Animal Print Belts by Local Brand (Like New)
item_894,False,['Outerwear'],2024-07-13T03:29:21.535899,"{'subcategory': 'Jacket', 'price': 47.41, 'color': 'Black', 'pattern': 'Plaid', 'material': 'Polyester', 'brand': 'Zara', 'condition': 'Vintage'}",Black Plaid Jacket by Zara (Vintage)
item_895,False,['Shoes'],2024-11-04T17:52:49.535899,"{'subcategory': 'Heels', 'price': 91.15, 'color': 'Yellow', 'pattern': 'Polka Dot', 'material': 'Polyester', 'brand': ""Levi's"", 'condition': 'Vintage'}",Yellow Polka Dot Heels by Levi's (Vintage)
item_896,False,['Tops'],2024-12-29T18:53:12.535899,"{'subcategory': 'Shirt', 'price': 97.97, 'color': 'White', 'pattern': 'Plaid', 'material': 'Linen', 'brand': 'Gucci', 'condition': 'Like New'}",White Plaid Shirt by Gucci (Like New)
item_897,False,['Accessories'],2025-01-02T18:05:02.535899,"{'subcategory': 'Scarves', 'price': 53.45, 'color': 'Pink', 'pattern': 'Plaid', 'material': 'Linen', 'brand': 'Zara', 'condition': 'Like New'}",Pink Plaid Scarves by Zara (Like New)
item_898,False,['Accessories'],2024-06-06T10:32:40.535899,"{'subcategory': 'Jewelry', 'price': 26.07, 'color': 'Purple', 'pattern': 'Floral', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Well Used'}",Purple Floral Jewelry by Nike (Well Used)
item_899,False,['Bottoms'],2024-12-24T21:12:34.535899,"{'subcategory': 'Jeans', 'price': 12.61, 'color': 'Red', 'pattern': 'Solid', 'material': 'Denim', 'brand': 'Local Brand', 'condition': 'Well Used'}",Red Solid Jeans by Local Brand (Well Used)
item_900,False,['Accessories'],2024-08-30T13:00:26.535899,"{'subcategory': 'Hats', 'price': 9.36, 'color': 'Pink', 'pattern': 'Polka Dot', 'material': 'Cotton', 'brand': 'H&M', 'condition': 'Well Used'}",Pink Polka Dot Hats by H&M (Well Used)
item_901,False,['Tops'],2024-03-05T06:14:45.535899,"{'subcategory': 'Shirt', 'price': 13.4, 'color': 'Gray', 'pattern': 'Plaid', 'material': 'Polyester', 'brand': 'H&M', 'condition': 'Vintage'}",Gray Plaid Shirt by H&M (Vintage)
item_902,False,['Outerwear'],2024-06-20T04:31:45.535899,"{'subcategory': 'Jacket', 'price': 72.34, 'color': 'Black', 'pattern': 'Polka Dot', 'material': 'Silk', 'brand': ""Levi's"", 'condition': 'Well Used'}",Black Polka Dot Jacket by Levi's (Well Used)
item_903,False,['Bottoms'],2024-09-06T03:34:02.535899,"{'subcategory': 'Jeans', 'price': 53.09, 'color': 'Purple', 'pattern': 'Plaid', 'material': 'Denim', 'brand': 'H&M', 'condition': 'Like New'}",Purple Plaid Jeans by H&M (Like New)
item_904,False,['Tops'],2025-01-02T08:16:14.535899,"{'subcategory': 'Shirt', 'price': 29.35, 'color': 'Yellow', 'pattern': 'Floral', 'material': 'Silk', 'brand': 'Nike', 'condition': 'Well Used'}",Yellow Floral Shirt by Nike (Well Used)
item_905,False,['Shoes'],2024-10-23T13:42:22.535899,"{'subcategory': 'Sneakers', 'price': 46.68, 'color': 'Green', 'pattern': 'Polka Dot', 'material': 'Denim', 'brand': 'Local Brand', 'condition': 'Well Used'}",Green Polka Dot Sneakers by Local Brand (Well Used)
item_906,False,['Outerwear'],2024-11-22T05:45:00.535899,"{'subcategory': 'Cardigan', 'price': 62.1, 'color': 'Black', 'pattern': 'Animal Print', 'material': 'Cotton', 'brand': 'Uniqlo', 'condition': 'Like New'}",Black Animal Print Cardigan by Uniqlo (Like New)
item_907,False,['Bottoms'],2024-08-17T20:12:22.535899,"{'subcategory': 'Leggings', 'price': 44.91, 'color': 'Pink', 'pattern': 'Animal Print', 'material': 'Linen', 'brand': 'Prada', 'condition': 'Well Used'}",Pink Animal Print Leggings by Prada (Well Used)
item_908,False,['Tops'],2024-05-25T11:41:29.535899,"{'subcategory': 'T-Shirt', 'price': 49.62, 'color': 'Gray', 'pattern': 'Animal Print', 'material': 'Wool', 'brand': 'Adidas', 'condition': 'Like New'}",Gray Animal Print T-Shirt by Adidas (Like New)
item_909,False,['Shoes'],2024-06-28T00:05:09.535899,"{'subcategory': 'Sandals', 'price': 58.75, 'color': 'Pink', 'pattern': 'Polka Dot', 'material': 'Leather', 'brand': 'H&M', 'condition': 'Gently Used'}",Pink Polka Dot Sandals by H&M (Gently Used)
